14973.0,6992,0.1616082029141932,0.46697388632872505
20264.0,10680,0.21871559633027524,0.5270430319778918
2524.0,1136,0.027242309767943874,0.4500792393026941
11702.0,5939,0.12630329195898543,0.5075200820372586
10050.0,5504,0.1084727468969239,0.5476616915422886
21700.0,11604,0.23421478683216407,0.5347465437788018
11276.0,5656,0.12170534268753373,0.5015963107484924
23327.0,11766,0.2517754991905019,0.5043940498135208
32048.0,17729,0.3459039395574744,0.5532014478282576
9807.0,4918,0.10584997301672963,0.5014785357397777
10410.0,4898,0.11235833783054507,0.47050912584053795
7288.0,3321,0.0786616297895305,0.45568057080131724
4563.0,2054,0.04924986508364814,0.45014245014245013
28285.0,14640,0.3052887209929844,0.517588828000707
4181.0,1951,0.045126821370750136,0.46663477636928963
11013.0,5480,0.1188667026443605,0.49759375283755564
11688.0,5678,0.12615218564490016,0.48579739904175223
17029.0,9222,0.18379924446842957,0.5415467731516824
7778.0,3491,0.08395035078251484,0.44883003342761635
7513.0,3941,0.08109012412304371,0.5245574337814455
14473.0,6308,0.15621154883971938,0.43584605817729566
9968.0,5442,0.1075876956287102,0.5459470304975923
9635.0,4729,0.10399352401511062,0.4908147379346134
0.0,0,0.0,-1
7319.0,3211,0.07899622234214787,0.43872113676731794
12108.0,5782,0.13068537506745817,0.47753551370994385
5653.0,3023,0.06101457096600108,0.5347603042632231
10878.0,5560,0.11740960604425256,0.5111233682662254
6424.0,3341,0.06933621154883972,0.5200809464508095
6670.0,3350,0.07199136535348084,0.5022488755622189
4365.0,2331,0.0471127900701565,0.534020618556701
19670.0,10730,0.21230437128980031,0.5455007625826132
4481.0,2348,0.04836481381543443,0.5239901807632225
11558.0,5423,0.12474905558553696,0.4691988233258349
17276.0,8720,0.18646519158121963,0.5047464690900672
10729.0,6056,0.11580140313005936,0.564451486625035
3602.0,1951,0.038877495952509444,0.5416435313714603
2506.0,1210,0.027048030221262818,0.4828411811652035
6538.0,2743,0.07056664867781975,0.41954726215968186
4607.0,2405,0.049724770642201835,0.5220316909051443
16746.0,8453,0.18074473826227738,0.5047772602412517
11650.0,6448,0.12574203993524016,0.5534763948497854
3994.0,1877,0.04310847274689692,0.4699549323985979
29802.0,15302,0.3216621694549379,0.5134554727870613
3202.0,1513,0.03456017269293038,0.47251717676452215
4805.0,2146,0.05186184565569347,0.4466181061394381
6801.0,3325,0.07340528872099299,0.48889869136891634
7506.0,4097,0.08101457096600108,0.5458300026645351
5284.0,2634,0.057031840259039394,0.4984859954579864
5869.0,2949,0.06334592552617377,0.5024706082807974
3919.0,1952,0.04229897463572585,0.4980862464914519
2636.0,1165,0.02845116028062601,0.44195751138088013
7269.0,3027,0.07845655693470048,0.4164259182831201
12361.0,6133,0.13341608202914193,0.4961572688293827
3363.0,1667,0.036297895304910954,0.49568837347606304
7410.0,3410,0.07997841338370211,0.4601889338731444
8320.0,5063,0.08980032379924446,0.6085336538461539
2818.0,1110,0.030415542363734484,0.39389638041163944
12707.0,5917,0.1371505666486778,0.46564885496183206
4407.0,2225,0.0475661090124123,0.5048786022237349
1960.0,737,0.021154883971937398,0.3760204081632653
12717.0,6047,0.1372584997301673,0.47550522922072813
7894.0,3896,0.08520237452779277,0.4935393970103876
3558.0,1832,0.03840259039395575,0.5148960089938167
3737.0,1680,0.04033459255261738,0.4495584693604496
790.0,335,0.008526713437668646,0.4240506329113924
7601.0,4210,0.0820399352401511,0.5538744901986581
6005.0,3059,0.06481381543443065,0.5094088259783514
3293.0,1479,0.03554236373448462,0.44913452778621316
10368.0,5569,0.11190501888828926,0.537133487654321
10449.0,5410,0.11277927684835402,0.5177528950138769
3360.0,1499,0.03626551538046411,0.4461309523809524
12069.0,5981,0.1302644360496492,0.4955671555224128
21262.0,9755,0.22948731786292498,0.45879973661932083
7780.0,4274,0.08397193739881273,0.549357326478149
4321.0,2122,0.046637884511602806,0.49109002545707015
2426.0,1108,0.026184565569347003,0.45671887881286066
1558.0,756,0.016815974096060442,0.4852374839537869
5390.0,2540,0.05817593092282785,0.4712430426716141
1575.0,608,0.016999460334592553,0.38603174603174606
4956.0,2449,0.053491635186184563,0.49414850686037126
3316.0,1539,0.035790609821910416,0.4641133896260555
2426.0,1267,0.026184565569347003,0.5222588623248146
9219.0,4873,0.09950350782514841,0.5285822757348954
4213.0,2120,0.04547220723151646,0.5032043674341324
7531.0,3412,0.08128440366972477,0.45306068251228254
4965.0,2549,0.0535887749595251,0.5133937562940584
7402.0,3759,0.07989206691851053,0.5078357200756553
2961.0,1337,0.031958985429034,0.4515366430260047
4713.0,2387,0.05086886130599028,0.5064714619138553
1592.0,566,0.017182946573124663,0.3555276381909548
888.0,398,0.009584457636265515,0.44819819819819817
23125.0,11422,0.24959525094441445,0.4939243243243243
8188.0,4309,0.08837560712358337,0.526257938446507
6060.0,3058,0.06540744738262277,0.5046204620462046
4621.0,2531,0.049875876956287105,0.5477169443843324
5507.0,2515,0.05943874797625472,0.45669148356637007
17155.0,8373,0.18515920129519697,0.4880792771786651
8145.0,3908,0.08791149487317863,0.4798035604665439
3759.0,1590,0.04057204533189423,0.4229848363926576
4534.0,2101,0.048936859147328655,0.46338773709748565
4079.0,2230,0.04402590393955747,0.5467026231919588
5959.0,3490,0.06431732325957906,0.5856687363651619
26521.0,12919,0.28624932541824066,0.487123411636062
3936.0,1869,0.04248246087425796,0.47484756097560976
7472.0,3151,0.08064759848893686,0.42170770877944325
2253.0,960,0.02431732325957906,0.42609853528628494
0.0,0,0.0,-1
4513.0,2203,0.04871019967620076,0.4881453578550853
3862.0,1980,0.04168375607123583,0.5126877265665458
2637.0,1145,0.02846195358877496,0.4342055365946151
3340.0,1491,0.03604964921748516,0.44640718562874254
1791.0,776,0.019330814894765246,0.4332774986041318
